,pred,target,vocab,attr
147,5,5,fabulous,1.0
148,5,5,hotel,0.5010296106338501
149,5,5,spotless,0.6719589829444885
150,5,5,tine,0.9109679460525513
151,5,5,combination,0.6009164452552795
152,5,5,great,1.0
153,5,5,everybody,0.5185014605522156
154,3,2,small,0.7447426319122314
155,3,2,smoked,1.0
156,2,3,enjoyed,-0.5076835751533508
157,2,3,liked,-1.0
158,2,3,investigation,0.6273338198661804
159,5,5,great,0.6014938950538635
160,5,5,arlo,1.0
161,5,5,village.i,0.8728116750717163
162,3,4,elsewhere,0.7357012033462524
163,3,4,motel,1.0
164,3,4,satisfied,-0.7259443402290344
165,4,4,good,1.0
166,4,4,ok,0.7420803308486938
167,4,4,only,0.860504686832428
168,4,4,glitch,0.8362652063369751
169,4,4,wonderful,-0.90772545337677
170,5,5,excellent,1.0
171,5,5,amazed,0.7348607778549194
172,5,5,fantastic,1.0
173,5,5,modern,0.6179768443107605
174,4,4,bit,1.0
175,4,4,noisy,0.6444442868232727
176,5,5,gem,1.0
177,2,2,reputed,1.0
178,2,2,hotel,0.516294538974762
179,2,2,no,0.7068290114402771
180,2,2,disappointed,0.6427862048149109
181,4,3,frat,-1.0
182,3,3,ok,1.0
183,3,3,carpet,0.5693885087966919
184,3,2,annoying,1.0
185,4,4,good,1.0
186,4,4,anywhere,-0.5645256638526917
187,4,4,thank,-0.5422614216804504
188,2,2,rude,0.8409749269485474
189,2,2,unfriendly,0.8965489864349365
190,2,2,wiring,0.9794772267341614
191,2,2,refund,1.0
192,2,2,heartbeat,-0.8090315461158752
193,5,5,great,1.0
194,5,5,hotel,0.7545831203460693
195,5,5,awesome,1.0
196,5,5,thank,0.651553750038147
197,5,5,best,0.790785551071167
198,5,5,wanderers,0.6004012823104858
199,5,5,marilyns,1.0
200,5,5,overall,-0.6204549074172974
201,4,4,great,1.0
202,5,4,great,1.0
203,5,4,beautiful,0.6118855476379395
204,5,4,great,-0.5473916530609131
205,5,4,love,0.9740325212478638
206,5,4,will,0.9486169815063477
207,5,4,return,0.6855010986328125
208,5,5,best,0.8515086770057678
209,5,5,hands-down,1.0
210,5,5,bella,0.6370985507965088
211,4,5,nice,1.0
212,4,5,place,0.6750985383987427
213,4,5,good,0.7174094915390015
214,4,5,dark,-0.7380148768424988
215,5,5,seemed,-0.8498530983924866
216,5,5,modern,1.0
217,5,5,definitely,0.8309038877487183
218,5,5,stay,0.7355121374130249
219,4,5,great,0.5107035040855408
220,4,5,only,1.0
221,4,5,noisy,0.5904508233070374
222,4,5,super,-0.5481868982315063
223,4,5,.rooms,0.6172772645950317
224,4,5,ok,0.7079043984413147
225,4,4,bothersome,1.0
226,4,5,tarah,-0.6170201301574707
227,4,5,hockey,0.7149348258972168
228,4,5,good,0.592805027961731
229,4,5,only,0.5730715394020081
230,4,5,disappointment,1.0
231,5,5,loved,1.0
232,4,4,facelift,1.0
233,4,2,happily,0.8099300861358643
234,4,2,comfortable,0.5503824353218079
235,4,2,quiet,1.0
236,4,2,not,-0.8775903582572937
237,4,2,disappointing,-0.6035538911819458
238,5,5,vdara,0.9935513734817505
239,5,5,bit,-0.6362901926040649
240,5,5,home,0.5797619819641113
241,5,5,phenomenal,0.7278974056243896
242,5,5,spectacular,0.9733880758285522
243,5,5,ok.,-0.8285290002822876
244,5,5,fabulous,1.0
245,5,5,experience,0.8108731508255005
246,5,4,excellent,0.6895118951797485
247,5,4,highly,1.0
248,5,5,excellent,1.0
249,5,5,authentic,0.5115122199058533
250,5,5,cindy,0.5505260825157166
251,5,5,perfect,1.0
252,5,5,thank,0.7542256712913513
253,5,5,motel,-1.0
254,5,5,thank,0.9436442255973816
255,5,5,great,0.7389126420021057
256,5,5,back,0.5541606545448303
257,5,5,vdara,0.5285038948059082
258,5,5,immaculate,0.5317346453666687
259,5,5,outstanding,1.0
260,4,5,grandmas,-1.0
261,2,2,careful,0.6000434756278992
262,2,2,facilty,1.0
263,2,2,not,0.722661554813385
264,2,2,alternatives,-0.5670483112335205
265,5,5,amazing,0.5772520303726196
266,5,5,nights/year,-1.0
267,4,4,nice,1.0
268,4,4,great,0.9448642134666443
269,4,4,somewhat,0.8431940674781799
270,4,4,lacks,-0.7433778643608093
271,4,4,cons,1.0
272,4,4,will,-0.5231683254241943
273,2,2,dirty,0.6907981634140015
274,2,2,poor,0.5033126473426819
275,2,2,never,1.0
276,4,5,solid,1.0
277,4,3,newish,1.0
278,5,5,best,1.0
279,2,2,bad,1.0
280,2,2,-not,0.7171532511711121
281,2,2,uncomfortable,0.5286110639572144
282,4,3,smell,-0.5389489531517029
283,4,3,overall,0.8304495215415955
284,4,3,good,1.0
285,4,3,only,0.5188702940940857
286,4,3,whelming,-0.7327209115028381
287,5,5,fantastic,1.0
288,5,5,pounding,-0.9195535182952881
289,5,5,osborne,0.5284333825111389
290,5,4,perfect,0.8078175783157349
291,5,4,amazing,1.0
292,5,4,struggled,-0.8036223649978638
293,5,4,%,0.7787911295890808
294,5,4,stay,0.8054962158203125
295,5,4,probably,-0.7649701237678528
296,5,5,great,1.0
297,5,5,hotel,0.7795692086219788
298,5,5,absolutely,0.7994551062583923
299,5,5,perfect,0.7089474201202393
300,5,5,elegant,0.7582248449325562
301,2,3,refused,1.0
302,2,3,average,-0.9655559062957764
303,2,2,poor,1.0
304,3,3,underwhelming,1.0
305,3,3,ok.,0.5381201505661011
306,4,4,highly,-0.5067769885063171
307,4,4,good,1.0
308,5,5,soho-,1.0
309,2,4,not,0.9148191213607788
310,2,4,improvement,1.0
311,3,2,mediocrity,1.0
312,3,2,earning,-0.5462570190429688
313,3,2,absurd,0.645715057849884
314,4,4,bit,0.6997067332267761
315,4,4,nowhere,-0.5588465332984924
316,4,4,good,1.0
317,3,4,okay,0.6985184550285339
318,3,4,hazard,1.0
319,5,4,towards,-0.5791190266609192
320,5,4,but,-0.5942204594612122
321,5,4,super,1.0
322,5,4,quiet,0.5047802925109863
323,5,4,great,0.6040619611740112
324,5,4,location-,0.5161356329917908
325,5,5,wonderful,0.837363064289093
326,5,5,greets,0.7701174020767212
327,5,5,laura,1.0
328,5,4,great,1.0
329,5,4,small,-0.7795834541320801
330,3,5,uninvited,1.0
331,5,5,excellent,1.0
332,5,5,costumer,0.6986311078071594
333,5,5,wonderful,0.5809572339057922
334,5,5,home,1.0
335,5,5,perfect,0.5027753710746765
336,4,5,amazing,-1.0
337,5,5,perfect,0.7445980310440063
338,5,5,however,-0.5528528690338135
339,5,5,5-star,0.5859066843986511
340,5,5,will,1.0
341,5,5,definitely,0.8155045509338379
342,5,5,stay,0.5352908968925476
343,5,5,spotlessly,0.600447952747345
344,5,5,highly,0.6117016077041626
345,5,5,amazing,1.0
346,3,4,great,-1.0
347,3,4,short,0.5337526798248291
348,3,4,not,0.7899137735366821
349,3,4,stuck,0.5436062812805176
350,3,4,link,-0.5424829721450806
351,3,4,oatmeal,-0.7088027596473694
352,3,4,small,0.5442376136779785
353,3,4,poop,0.8218995332717896
354,5,5,perfect,1.0
355,5,4,embodiment,1.0
356,5,4,excellent,1.0
357,5,4,tired,-0.5433806777000427
358,2,2,below,1.0
359,2,2,dilapidated,0.7060772180557251
360,2,2,terribly,0.5424738526344299
361,5,4,lovely,1.0
362,5,4,excellent,0.8601884841918945
363,5,5,tarik,1.0
364,5,5,great,0.6015899777412415
365,5,5,gem,1.0
366,5,5,gorgeously,0.6185560822486877
367,4,5,almost,0.6081845760345459
368,4,5,anything,-1.0
369,4,3,ok,-0.7128280401229858
370,4,3,dirty,-1.0
371,4,3,impressed,0.881312370300293
372,4,3,bit,0.515940248966217
373,4,3,disappointed,0.6008363366127014
374,3,4,so-so,1.0
375,3,4,hit-or-miss,0.718774676322937
376,2,2,great,-0.6717721223831177
377,2,2,no,0.5378646850585938
378,2,2,horrible,1.0
379,4,5,great,1.0
380,4,5,location,0.5605513453483582
381,4,5,best,-0.5548747777938843
382,4,5,somewhat,0.5149506330490112
383,4,4,nice,0.7051063179969788
384,4,4,great,0.7113492488861084
385,4,4,bit,1.0
386,5,5,great,0.5210827589035034
387,5,5,fantastic,1.0
388,5,5,good,-0.5482844114303589
389,5,5,slightly,-0.5822204947471619
390,5,5,langham,0.5656458735466003
391,5,5,fantastic,1.0
392,5,5,great,0.7149248719215393
393,4,5,love,-1.0
394,4,5,needs,0.6465504169464111
395,2,2,mediocre,0.8032957911491394
396,2,2,hotel,0.5056130886077881
397,2,2,except,-0.608625054359436
398,2,2,constant,1.0
399,2,2,loud,0.5529990792274475
400,4,5,exceeded,-1.0
401,4,5,cons,0.7642666697502136
402,4,5,loud,0.5713285803794861
403,4,5,swiftly,-0.599858820438385
404,5,5,delightful,1.0
405,5,5,catherine,0.6809757351875305
406,2,2,bad,1.0
407,2,2,good,-0.8169538378715515
408,2,2,overcharged,0.7376345992088318
409,2,2,response,0.6581017374992371
410,5,5,spectacular,1.0
411,4,5,pleasantly,0.5327258706092834
412,4,5,noisy,0.689860463142395
413,4,5,cleani,-1.0
414,4,5,upgrading,0.5171816945075989
415,3,3,excellent,-0.6589776873588562
416,3,3,rude,1.0
417,5,5,fantastic,1.0
418,4,4,good,1.0
419,4,4,badly,0.8713330030441284
420,4,4,overall,0.5004042387008667
421,3,3,updating,1.0
422,5,5,veterans,0.6790348887443542
423,5,5,glorious,0.7437480688095093
424,5,5,amazing,1.0
425,5,5,not,-1.0
426,5,5,easy,0.5127038359642029
427,5,5,excellent,1.0
428,4,4,great,0.5596306324005127
429,4,4,little,0.5914781093597412
430,4,4,confusing,1.0
431,4,4,mlife,-0.8223452568054199
432,3,4,adequate,0.6834934949874878
433,3,4,small,0.6384519338607788
434,3,4,poor,1.0
435,2,2,disgusted,1.0
436,2,2,ashamed,0.8019408583641052
437,4,4,bit,0.7577829360961914
438,4,4,no,-0.6694816946983337
439,4,4,lack,-1.0
440,4,4,limited,-0.577038049697876
441,4,4,clean,0.5515469312667847
442,4,4,comfortable,0.8431888818740845
443,4,4,nice,0.7115427851676941
444,4,4,quiet,0.8049280047416687
445,4,4,reason,-0.523285984992981
446,4,4,good,1.0
447,4,4,ok.,0.713178813457489
448,4,4,fails,-0.7286038398742676
449,3,3,average,1.0
450,3,3,uncomfortable,0.5680111646652222
451,3,3,excellent,-0.561356246471405
452,3,4,fun,-0.5813164710998535
453,3,4,blast,-1.0
454,3,4,lover,-0.5004129409790039
455,3,4,small,0.661186933517456
456,3,4,improve,0.6854540705680847
457,3,4,not,0.9969509243965149
458,3,4,rid,0.6945995688438416
459,3,4,perfect,-0.5892235636711121
460,4,4,location,1.0
461,4,4,renovated,0.8924157023429871
462,2,2,renovate,1.0
463,2,2,not,0.5402733087539673
464,2,2,rude,0.5432476997375488
465,5,5,amazing,1.0
466,5,5,highly,0.6457990407943726
467,4,4,great,0.5228854417800903
468,4,4,great,1.0
469,4,4,bit,0.6383423209190369
470,4,3,DGDG:DGDG.,-0.8280311226844788
471,4,3,never,-0.6155242919921875
472,4,3,great,0.5658004879951477
473,4,3,good,1.0
474,4,3,choice,0.6088495850563049
475,4,4,nice,0.7401604056358337
476,4,4,drawback,0.9447228312492371
477,4,4,highly,-1.0
478,4,4,recommend,-0.534403383731842
479,4,5,convenient,1.0
480,4,5,only,0.569942057132721
481,4,5,complaint,0.668100118637085
482,5,4,but,-0.6530895233154297
483,5,4,not,-1.0
484,5,4,spectacular,0.7129696607589722
485,5,4,sinks,0.8150141835212708
486,5,5,discovery,1.0
487,5,5,entertainment,0.504335343837738
488,2,2,poor,1.0
489,5,5,great,0.6812466979026794
490,5,5,hotel,0.6673911809921265
491,5,5,perfect,1.0
492,5,5,mermaid,0.545594334602356
493,5,5,excellent,1.0
494,5,5,great,0.6014257073402405
495,5,5,always,0.5229668617248535
496,5,5,fantastic,1.0
497,5,5,upbeat,0.6570978760719299
498,4,3,not,-0.5941028594970703
499,4,3,comfortable,0.7635747790336609
500,4,3,good,1.0
501,4,4,good,1.0
502,5,5,amazing,1.0
503,5,5,experience,0.5773186683654785
504,2,2,worst,1.0
505,2,2,deteriorated,0.6283148527145386
506,2,2,unorganized,0.759598970413208
507,3,3,urged,-0.6564970016479492
508,3,3,ok,0.7436014413833618
509,3,3,dated,1.0
510,3,4,dated,1.0
511,5,5,fabulous,0.6378043293952942
512,5,5,impeccable,1.0
513,3,3,ok,1.0
514,3,3,donalds,-0.6811188459396362
515,3,3,sunbeds,-0.6020433306694031
516,3,3,poor,0.7636657357215881
517,4,4,location,0.5486687421798706
518,4,4,little,0.8201741576194763
519,4,4,small,1.0
520,4,4,happy,-0.8308059573173523
521,5,5,effortless,0.718281090259552
522,5,5,ivan,1.0
523,5,5,great,0.7791612148284912
524,5,5,non-refundable,0.8991957306861877
525,5,5,thank,1.0
526,5,5,impressed,0.6983094811439514
527,5,5,mohammad,0.5744225978851318
528,5,5,excellent,1.0
529,4,4,great,0.7084319591522217
530,4,4,poorly,-1.0
531,3,3,strip.i,0.7178084254264832
532,3,3,frustrating,0.9355971813201904
533,3,3,handy.the,-0.7640557885169983
534,3,3,poor,0.8400277495384216
535,3,3,failing,1.0
536,5,5,interview,0.6539143323898315
537,5,5,residency,-0.6889051198959351
538,5,5,home,0.5876354575157166
539,5,5,wonderful,1.0
540,4,4,convenient,1.0
541,4,4,gingers,-0.7789564728736877
542,4,4,best,-0.9809422492980957
543,5,5,bit,-0.9019885063171387
544,5,5,disappointed,-0.8226290941238403
545,5,5,debris,-0.5378134250640869
546,5,5,noisy,-0.551904022693634
547,5,5,awesome,0.6344640254974365
548,5,5,pre-party,0.5868697762489319
549,5,5,will,1.0
550,5,5,definitely,0.620719313621521
551,5,4,best,0.8363707065582275
552,5,4,high-end,1.0
553,2,3,great,-0.5773437023162842
554,2,3,pillows-,1.0
555,3,3,wonderful,-1.0
556,3,3,however,0.8306856155395508
557,3,3,liked,-0.8184449672698975
558,3,3,not,0.9572961926460266
559,5,5,amazing,1.0
560,5,5,beyond,0.5752755403518677
561,5,5,highly,0.5527185797691345
562,4,3,nice,1.0
563,4,3,except,0.602957010269165
564,4,3,only,0.5735718607902527
565,4,3,complaint,0.6815012693405151
566,5,4,perfect,0.525129497051239
567,5,4,broadway/times,1.0
568,3,3,okay,1.0
569,3,2,rating,1.0
570,4,5,amazing,-1.0
571,4,5,good,0.7171802520751953
572,4,5,base,0.7321386933326721
573,4,4,good,1.0
574,5,5,never,1.0
575,5,5,disappointed,-0.5707939863204956
576,5,5,amazing,0.596126139163971
577,4,4,excellent,0.7195354700088501
578,4,4,dated,-1.0
579,4,4,enjoyed,0.8180947303771973
580,5,5,lowered,-0.6673243045806885
581,5,5,zen,0.9012925028800964
582,5,5,calming,0.9646821618080139
583,5,5,meatballs,1.0
584,5,5,loved,0.8523315787315369
585,5,5,vintage,1.0
586,5,5,hotel,0.7192927002906799
587,5,5,super,0.7890556454658508
588,5,5,awesome,0.6339610815048218
589,5,5,overall,-0.8146269917488098
590,5,5,amazing,1.0
591,5,5,flop,0.933864176273346
592,5,5,great,0.5185177326202393
593,5,5,seamless,1.0
594,5,5,but,-0.5627669095993042
595,5,5,basic,-0.8445149064064026
596,5,5,will,0.7475318312644958
597,4,4,twenty,-0.5871307849884033
598,4,4,somethings,1.0
599,4,4,pragmatic,1.0
600,5,5,notch,1.0
601,5,5,genuine,0.9468292593955994
602,5,5,good,-0.9547554850578308
603,5,5,but,-0.515307605266571
604,5,5,great,0.9117268919944763
605,5,5,experience,0.6013431549072266
606,5,5,fantastic,1.0
607,5,5,excellent,1.0
608,5,5,wonderful,0.8014681935310364
609,5,4,noisy,-1.0
610,5,4,return,0.5209663510322571
611,5,4,greatest,0.6336150169372559
612,4,5,great,0.5404113531112671
613,4,5,amazing,-0.7235927581787109
614,4,5,lineup,0.6009930372238159
615,4,5,improved,1.0
616,3,3,cons,0.6342087984085083
617,3,3,notch,-0.9232720136642456
618,3,3,5-6pm,-1.0
619,3,3,intoxicating,-0.6068979501724243
620,3,3,disgusting,0.8190599679946899
621,3,3,mold,0.5612273812294006
622,3,3,reaction,0.6177245378494263
623,3,3,great,-0.8227331638336182
624,5,5,favorite,1.0
625,5,5,great,1.0
626,5,5,nyc,0.6983253359794617
627,5,5,hotel,0.6407666802406311
628,5,5,wonderful,0.611849308013916
629,5,5,problems,-0.7786608934402466
630,5,5,stay,-0.510543942451477
631,4,5,nice,1.0
632,4,5,only,0.6434712409973145
633,5,5,best,1.0
634,4,5,central,1.0
635,4,5,location,0.5963412523269653
636,4,5,little,0.5604978203773499
637,4,5,outdated,0.9959124326705933
638,5,5,great,0.5230559706687927
639,5,5,fantastic,1.0
640,5,5,always,0.5069366097450256
641,5,5,perfect,1.0
642,5,5,dream,0.804452121257782
643,5,5,impeccable,0.9557652473449707
644,5,5,beads,0.6232315897941589
645,5,5,heaven,0.5263314247131348
646,5,5,highly,0.8970865607261658
647,4,5,outstanding,-1.0
648,4,5,functional,0.5912260413169861
649,4,5,regret,-0.7238288521766663
650,4,5,criticism,0.6037971377372742
651,2,3,smelly,1.0
652,3,3,worst,0.968351423740387
653,3,3,not,0.9910382032394409
654,3,3,best,-0.6856349110603333
655,3,3,perfectly,-0.5481881499290466
656,3,3,adequate,0.5747998356819153
657,3,3,nespresso,-1.0
658,3,3,edition,-0.9995401501655579
659,3,3,fraying,-0.5349549651145935
660,3,3,headboard,0.5922845602035522
661,3,3,nowhere,0.7561832666397095
662,5,5,puppy,0.9269232153892517
663,5,5,louie,0.5189809799194336
664,5,5,puppy,-0.6387029886245728
665,5,5,pup,1.0
666,3,3,updating,1.0
667,3,3,liked,-0.6599622964859009
668,3,3,updating,0.5372987389564514
669,2,4,overrated,1.0
670,2,4,clogged,0.6826911568641663
671,2,4,not,0.503966748714447
672,5,5,wonderful,1.0
673,5,5,excellent,0.5830687284469604
674,5,5,musicians,0.6593441367149353
675,3,3,basic,0.6630803346633911
676,3,3,screeching,0.6397421956062317
677,3,3,excellent,-1.0
678,3,3,neighbourhood,-0.5289183259010315
679,5,5,outstanding,1.0
680,5,4,nice,-1.0
681,5,4,affordable,-0.5949219465255737
682,5,4,will,0.9929087162017822
683,3,3,disappointed,1.0
684,3,3,great,-0.6923419833183289
685,5,4,nice,-0.5650695562362671
686,5,4,excellent,0.647249162197113
687,5,4,personel,1.0
688,5,4,cablecar,0.576418399810791
689,4,5,good,1.0
690,4,5,bit,0.749968945980072
691,4,5,great,-0.5438860058784485
692,4,5,great,0.6444960236549377
693,4,5,central,0.8261497616767883
694,4,5,location,1.0
695,4,5,perfect,-0.5511633157730103
696,4,5,location,0.5186038613319397
697,4,5,bathrooms,0.5500810146331787
698,5,5,great,0.5672780871391296
699,5,5,beyond,1.0
700,5,5,exquisite,0.7315130829811096
701,5,5,solid,-1.0
702,5,5,clean,0.6766631603240967
703,5,5,great,0.5233483910560608
704,5,5,reve,0.8307120203971863
705,2,2,never,0.5898682475090027
706,2,2,smelly,0.7229710817337036
707,2,2,trapped,0.5606974959373474
708,2,2,calories,-1.0
709,5,4,perfect,1.0
710,5,4,but,-0.6874262094497681
711,5,4,place,0.514682948589325
712,5,4,downton,1.0
713,5,5,royalty,1.0
714,5,5,poor,-0.8572890162467957
715,5,5,awkward,-0.690506637096405
716,5,5,fantastic,1.0
717,5,5,longe,1.0
718,3,4,indifferent,1.0
719,3,4,thank,-0.5618265867233276
720,3,4,great,-0.7019084095954895
721,3,4,broken,0.9650842547416687
722,2,2,nora,-0.5826138854026794
723,2,2,refused,0.5367951989173889
724,2,2,worst,1.0
725,3,3,ok,1.0
726,3,3,good,0.5172962546348572
727,2,2,great,-0.6872934699058533
728,2,2,disaster,0.6915172338485718
729,2,2,never,1.0
730,4,5,decently,1.0
731,4,5,small,0.5492230653762817
732,4,5,convenient,0.8002064228057861
733,2,2,smelly,0.5431890487670898
734,2,2,implode,1.0
735,3,3,uncomfortably,0.8085206151008606
736,3,3,mixed,1.0
737,3,2,disapointed,1.0
738,3,2,disappointment,0.9106777906417847
739,3,2,good,0.5553797483444214
740,3,2,thanks,-0.8190677762031555
741,3,2,disappointed,0.5186496376991272
742,2,2,dump,1.0
743,2,2,blurry,0.5185607075691223
744,5,5,thank,0.6249766945838928
745,5,5,wow,1.0
746,5,5,wow,0.5236696004867554
747,5,5,wow,0.5150332450866699
748,5,5,wonderful,0.5955918431282043
749,4,4,good,0.8028362989425659
750,4,4,off-strip,1.0
751,4,5,great,0.6708934903144836
752,4,5,good,0.7384214401245117
753,4,5,overall,0.9249897599220276
754,4,5,good,0.8982958793640137
755,4,5,tiny,-1.0
756,2,3,rickety,1.0
757,5,5,pleasure,0.5065945982933044
758,5,5,best,1.0
759,5,5,experience,0.5797864198684692
760,5,5,highly,0.6790136694908142
761,3,3,great,-1.0
762,3,3,refused,0.8570460081100464
763,5,5,impresses,0.8010323643684387
764,5,5,spotless,0.5267235636711121
765,5,5,bert,1.0
766,5,5,bert,0.903772234916687
767,3,3,loud,0.7638097405433655
768,3,3,no,0.7124642133712769
769,3,3,sleep,0.5314794778823853
770,3,3,great,-1.0
771,5,5,best,1.0
772,5,5,experience,0.5545119047164917
773,5,5,omni,0.6242541074752808
774,5,5,silent,0.5394782423973083
775,5,5,excellent,0.891122043132782
776,5,5,great,0.8351795077323914
777,5,5,will,1.0
778,5,5,back,0.7238013744354248
779,3,4,ok,1.0
780,5,5,best,0.5104039311408997
781,5,5,sevice,1.0
782,4,5,bit,1.0
783,4,5,trashier,-0.7463165521621704
784,4,5,convenient,0.6867585778236389
785,4,5,never,-0.5858523845672607
786,4,4,convenient,0.50090092420578
787,4,4,t,-0.5909974575042725
788,4,4,small,-0.509029746055603
789,4,4,vallet,-0.922158420085907
790,4,4,good,1.0
791,4,5,good,1.0
792,4,5,steakhouse,0.5870508551597595
793,5,5,💜,1.0
794,2,2,uncomfortable,0.6805303692817688
795,2,2,worn,0.5071765780448914
796,2,2,n't,0.5834917426109314
797,2,2,sleep,0.6023766994476318
798,2,2,ever,0.5042428970336914
799,2,2,loved,-1.0
800,3,3,average,0.8708255887031555
801,3,3,below-average,1.0
802,5,5,best,1.0
803,5,5,clean,0.5068020224571228
804,5,5,comfortable,0.5909516215324402
805,5,5,outstanding,1.0
806,5,5,alright,-0.8333108425140381
807,2,2,shabby,0.6525114178657532
808,2,2,existent,1.0
809,2,2,clue,0.63433837890625
810,2,2,bungalows,-0.7084119319915771
811,4,4,good,1.0
812,4,4,stay,0.6393742561340332
813,4,4,good,0.7621601223945618
814,4,4,although,0.726600706577301
815,4,4,old,0.6579251885414124
816,5,5,.ca,1.0
817,4,3,great,0.8056790828704834
818,4,3,location,1.0
819,4,3,selection,0.557684600353241
820,4,3,but,0.5405083894729614
821,5,5,ghiardelli,1.0
822,5,5,belligo,1.0
823,5,5,strip/,1.0
824,5,5,exceptional,0.8004826307296753
